City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Saryozek,KZ,2021-05-24 22:25:49,44.3583,77.9753,59.99,49,12,2.04
298,Moengo,SR,2021-05-24 22:25:49,5.6167,-54.4,73.24,99,100,2.24
299,Mehamn,NO,2021-05-24 22:25:50,71.0357,27.8492,35.87,73,42,5.53
300,Vostok,RU,2021-05-24 22:25:50,46.4856,135.8833,46.78,84,83,1.77
301,Dolinsk,RU,2021-05-24 22:25:51,47.35,142.8,42.66,98,100,7.43
302,Paamiut,GL,2021-05-24 22:25:51,61.994,-49.6678,31.35,96,100,28.81
303,Kidal,ML,2021-05-24 22:25:51,18.4411,1.4078,94.68,22,39,14.38
304,Chokurdakh,RU,2021-05-24 22:25:51,70.6333,147.9167,32.47,98,77,4.88
305,Tabou,CI,2021-05-24 22:22:28,4.423,-7.3528,80.78,83,41,9.04
306,Airai,TL,2021-05-24 22:25:52,-8.9266,125.4092,57.02,88,8,3.02
307,Hofn,IS,2021-05-24 22:25:52,64.2539,-15.2082,42.66,69,45,1.5
308,Barrow,US,2021-05-24 22:25:52,71.2906,-156.7887,28.42,74,90,17.27
309,Eqbaliyeh,IR,2021-05-24 22:25:53,35.3022,51.5358,82.22,30,40,11.59
310,Qasigiannguit,GL,2021-05-24 22:25:53,68.8193,-51.1922,44.85,41,100,25.1
311,Japura,ID,2021-05-24 22:25:53,-0.3167,102.35,74.3,97,74,2.28
312,Chinsali,ZM,2021-05-24 22:25:54,-10.5414,32.0816,54.37,91,55,6.33
313,De-Kastri,RU,2021-05-24 22:25:54,51.4667,140.7833,40.5,97,100,7.07
314,Grindavik,IS,2021-05-24 22:25:54,63.8424,-22.4338,45.07,72,40,14.27
315,Oksovskiy,RU,2021-05-24 22:25:55,62.6062,39.8984,46.74,93,100,7.16
316,Tomohon,ID,2021-05-24 22:25:55,1.3346,124.8392,67.14,89,76,1.99
317,Esil,KZ,2021-05-24 22:25:55,51.9556,66.4042,73.92,35,7,1.32
318,Umm Lajj,SA,2021-05-24 22:25:56,25.0213,37.2685,81.64,54,0,9.17
319,Raychikhinsk,RU,2021-05-24 22:25:56,49.7838,129.4121,46.36,69,94,10.67
320,Newport,GB,2021-05-24 22:23:30,51.5877,-2.9984,49.86,85,45,10.18
321,Poum,NC,2021-05-24 22:25:56,-20.2333,164.0167,73.36,57,15,19.46
322,Ahuimanu,US,2021-05-24 22:25:57,21.4447,-157.8378,84.78,74,40,8.05
323,Las Vegas,US,2021-05-24 22:21:07,36.175,-115.1372,89.55,13,1,10.36
324,Cordoba,AR,2021-05-24 22:25:57,-31.4135,-64.1811,56.25,38,0,7.52
325,Wanaka,NZ,2021-05-24 22:22:25,-44.7,169.15,41.38,62,1,1.88
326,Arnes,NO,2021-05-24 22:25:57,60.1211,11.4663,50.4,82,100,3.02
327,Mar Del Plata,AR,2021-05-24 22:22:06,-38.0023,-57.5575,59.13,65,0,11.99
328,Islamkot,PK,2021-05-24 22:25:58,24.6997,70.177,80.94,77,1,13.33
329,Coshocton,US,2021-05-24 22:25:58,40.272,-81.8596,84.51,65,77,1.01
330,Mayumba,GA,2021-05-24 22:25:58,-3.432,10.6554,78.35,90,90,5.82
331,Hamilton,US,2021-05-24 22:23:02,39.1834,-84.5333,87.75,55,1,7.78
332,Puerto Escondido,MX,2021-05-24 22:25:59,15.85,-97.0667,88.63,70,1,10.36
333,Thunder Bay,CA,2021-05-24 22:25:59,48.4001,-89.3168,56.28,82,90,10.36
334,Bridgend,GB,2021-05-24 22:26:00,51.5058,-3.5772,50.04,81,44,7.0
335,Batticaloa,LK,2021-05-24 22:26:00,7.7102,81.6924,81.03,73,99,5.35
336,Dinguiraye,GN,2021-05-24 22:26:00,11.3,-10.7167,81.46,56,85,5.73
337,Rio Brilhante,BR,2021-05-24 22:26:00,-21.8019,-54.5464,61.9,36,92,5.08
338,Lodja,CD,2021-05-24 22:26:01,-3.4833,23.4333,70.47,65,90,1.5
339,Broome,US,2021-05-24 22:26:01,42.2506,-75.833,72.64,63,20,3.0
340,Clive,US,2021-05-24 22:26:01,41.603,-93.7241,82.38,63,90,11.01
341,Loikaw,MM,2021-05-24 22:26:02,19.6742,97.2094,68.47,97,66,3.76
342,Galveston,US,2021-05-24 22:24:06,29.3669,-94.9669,82.04,82,90,5.99
343,Magadan,RU,2021-05-24 22:26:02,59.5667,150.8,42.15,69,16,3.85
344,Conceicao Do Araguaia,BR,2021-05-24 22:21:06,-8.2578,-49.2647,86.13,60,0,3.98
345,Qui Nhon,VN,2021-05-24 22:26:02,13.7667,109.2333,78.48,89,95,4.7
346,Torbay,CA,2021-05-24 22:26:03,47.6666,-52.7314,37.27,64,90,13.8
347,Yaan,NG,2021-05-24 22:26:03,7.3833,8.5667,80.58,72,54,6.89
348,Hirara,JP,2021-05-24 22:26:03,24.8,125.2833,80.87,94,40,5.75
349,Yerbogachen,RU,2021-05-24 22:26:04,61.2767,108.0108,44.46,47,95,4.16
350,Dakar,SN,2021-05-24 22:25:15,14.6937,-17.4441,71.73,88,75,11.5
351,Gillette,US,2021-05-24 22:21:12,44.2911,-105.5022,69.03,20,1,23.0
352,Wuwei,CN,2021-05-24 22:26:04,37.9281,102.6414,53.17,26,100,3.91
353,Yulara,AU,2021-05-24 22:26:05,-25.2406,130.9889,55.24,94,73,0.0
354,Reconquista,AR,2021-05-24 22:26:05,-29.15,-59.65,55.99,51,0,6.4
355,Danilov,RU,2021-05-24 22:26:05,58.1908,40.1717,45.57,88,23,5.26
356,Vila Franca Do Campo,PT,2021-05-24 22:26:06,37.7167,-25.4333,63.01,76,100,4.76
357,Ugoofaaru,MV,2021-05-24 22:26:06,5.6667,73.0,83.44,75,100,23.31
358,Karratha,AU,2021-05-24 22:26:06,-20.7377,116.8463,68.79,40,79,15.7
359,Farafangana,MG,2021-05-24 22:26:07,-22.8167,47.8333,66.11,85,3,0.78
360,Ambon,ID,2021-05-24 22:26:07,-3.6954,128.1814,75.34,82,40,8.7
361,Mahur,IN,2021-05-24 22:26:07,25.1667,93.1167,72.1,96,100,1.21
362,Ambatondrazaka,MG,2021-05-24 22:26:07,-17.8333,48.4167,56.86,97,62,3.15
363,Saldanha,ZA,2021-05-24 22:26:08,-33.0117,17.9442,57.25,91,100,5.37
364,Tura,IN,2021-05-24 22:22:26,25.5198,90.2201,74.25,89,100,4.38
365,Dinhata,IN,2021-05-24 22:26:08,26.1333,89.4667,79.41,84,92,7.83
366,Kang,BW,2021-05-24 22:26:08,-23.6752,22.7876,54.28,43,4,6.04
367,Beyneu,KZ,2021-05-24 22:26:09,45.3167,55.2,80.53,17,1,9.17
368,Beidao,CN,2021-05-24 22:26:09,34.5686,105.8933,61.2,64,100,4.88
369,Abu Dhabi,AE,2021-05-24 22:26:09,24.4667,54.3667,91.51,62,0,1.39
370,Kenai,US,2021-05-24 22:26:10,60.5544,-151.2583,67.03,24,1,5.75
371,Kawalu,ID,2021-05-24 22:26:10,-7.3817,108.2082,71.64,98,98,2.68
372,Saint-Leu,RE,2021-05-24 22:26:10,-21.15,55.2833,72.46,77,27,10.69
373,Kars,TR,2021-05-24 22:26:11,40.602,43.095,50.85,87,75,6.91
374,Duki,PK,2021-05-24 22:26:11,30.1541,68.5728,79.23,31,47,6.6
375,Talnakh,RU,2021-05-24 22:21:44,69.4865,88.3972,27.39,91,100,20.22
376,Ponta Delgada,PT,2021-05-24 22:26:11,37.7333,-25.6667,63.32,72,20,9.22
377,Gimli,CA,2021-05-24 22:25:11,50.6336,-96.9907,80.22,25,0,21.85
378,Berdigestyakh,RU,2021-05-24 22:26:12,62.0989,126.6992,40.68,93,100,8.72
379,Nouadhibou,MR,2021-05-24 22:26:12,20.931,-17.0347,66.18,77,0,20.71
380,Severo-Kurilsk,RU,2021-05-24 22:26:12,50.6789,156.125,41.31,71,100,14.29
381,Bubaque,GW,2021-05-24 22:26:13,11.2833,-15.8333,79.3,74,89,21.61
382,Pochutla,MX,2021-05-24 22:26:13,15.7432,-96.4661,87.62,50,65,6.76
383,Ravar,IR,2021-05-24 22:26:13,31.2656,56.8055,80.37,21,29,6.35
384,Gubkinskiy,RU,2021-05-24 22:26:14,64.434,76.5026,37.67,51,100,7.27
385,Pasni,PK,2021-05-24 22:26:14,25.2631,63.471,82.45,83,17,10.78
386,Shache,CN,2021-05-24 22:26:14,38.4167,77.2406,63.72,19,100,6.93
387,Joao Pinheiro,BR,2021-05-24 22:26:15,-17.7425,-46.1725,76.46,57,100,2.08
388,Havre-Saint-Pierre,CA,2021-05-24 22:21:25,50.2334,-63.5986,44.96,57,1,18.41
389,Vanimo,PG,2021-05-24 22:22:52,-2.6741,141.3028,79.52,86,97,3.11
390,Robertson,US,2021-05-24 22:26:15,36.5167,-86.8667,89.58,48,1,4.61
391,Samarai,PG,2021-05-24 22:26:15,-10.6167,150.6667,80.26,73,71,17.6
392,Southbridge,US,2021-05-24 22:26:16,42.0751,-72.0334,70.23,51,87,4.0
393,Uddevalla,SE,2021-05-24 22:26:16,58.3478,11.9424,53.96,79,74,1.99
394,Oksfjord,NO,2021-05-24 22:26:16,70.2396,22.3479,37.47,78,62,3.74
395,Knysna,ZA,2021-05-24 22:26:17,-34.0363,23.0471,57.58,66,100,2.95
396,Xique-Xique,BR,2021-05-24 22:26:17,-10.8218,-42.7263,79.95,47,8,5.88
397,Songling,CN,2021-05-24 22:26:17,31.1933,120.7176,73.08,83,100,5.68
398,Moctezuma,MX,2021-05-24 22:26:18,29.8,-109.6667,93.97,7,73,15.43
399,Shebunino,RU,2021-05-24 22:26:18,46.4339,141.8603,46.04,95,100,11.77
400,Boyolangu,ID,2021-05-24 22:26:18,-8.1181,111.8935,75.72,93,91,1.66
401,Chukhloma,RU,2021-05-24 22:26:18,58.7525,42.6825,45.9,91,16,5.57
402,Westport,US,2021-05-24 22:26:19,41.1415,-73.3579,66.04,52,1,1.99
403,Bogandinskiy,RU,2021-05-24 22:26:19,56.8937,65.8938,62.87,52,23,6.98
404,Kirakira,SB,2021-05-24 22:26:19,-10.4544,161.9205,80.11,84,100,9.13
405,Troitskoye,RU,2021-05-24 22:26:20,52.9821,84.6757,56.14,78,90,3.8
406,Isiro,CD,2021-05-24 22:26:20,2.7739,27.616,66.33,94,100,2.59
407,Zlitan,LY,2021-05-24 22:26:20,32.4674,14.5687,74.53,58,54,4.85
408,Mount Isa,AU,2021-05-24 22:26:21,-20.7333,139.5,67.77,60,90,1.14
409,Ocampo,MX,2021-05-24 22:26:21,21.65,-101.5,85.28,22,45,10.27
410,Sorland,NO,2021-05-24 22:26:21,67.667,12.6934,43.05,74,28,14.65
411,Coihaique,CL,2021-05-24 22:26:21,-45.5752,-72.0662,41.61,75,75,3.44
412,Antofagasta,CL,2021-05-24 22:21:41,-23.65,-70.4,58.28,74,99,5.59
413,Longyearbyen,SJ,2021-05-24 22:24:23,78.2186,15.6401,28.24,69,75,10.36
414,Utica,US,2021-05-24 22:23:35,43.1009,-75.2327,74.84,38,0,1.01
415,Ouesso,CG,2021-05-24 22:26:22,1.6136,16.0517,72.52,89,70,1.95
416,Port Macquarie,AU,2021-05-24 22:23:12,-31.4333,152.9167,59.38,77,67,2.24
417,Bestobe,KZ,2021-05-24 22:26:23,52.4994,73.0975,72.57,43,34,8.25
418,Shingu,JP,2021-05-24 22:26:23,33.7333,135.9833,65.91,87,84,1.61
419,Trairi,BR,2021-05-24 22:22:17,-3.2778,-39.2689,79.95,79,99,10.51
420,Nemuro,JP,2021-05-24 22:26:23,43.3236,145.575,46.4,90,11,5.3
421,Touros,BR,2021-05-24 22:24:51,-5.1989,-35.4608,77.9,79,100,13.09
422,Margate,GB,2021-05-24 22:26:24,51.3813,1.3862,49.03,76,56,1.99
423,Arauca,CO,2021-05-24 22:26:24,7.0847,-70.7591,82.4,96,100,5.03
424,Ibra,OM,2021-05-24 22:26:24,22.6906,58.5334,83.03,50,0,1.88
425,Timra,SE,2021-05-24 22:26:25,62.487,17.3257,41.68,93,99,4.61
426,Grand Gaube,MU,2021-05-24 22:26:25,-20.0064,57.6608,72.0,77,22,5.01
427,Yumen,CN,2021-05-24 22:26:25,40.2833,97.2,57.88,16,100,3.8
428,Broken Hill,AU,2021-05-24 22:24:15,-31.95,141.4333,62.31,45,40,20.71
429,Awjilah,LY,2021-05-24 22:26:26,29.1081,21.2869,80.96,11,0,6.22
430,Ucluelet,CA,2021-05-24 22:26:26,48.9329,-125.5528,59.09,90,100,1.01
431,Uruzgan,AF,2021-05-24 22:26:26,32.8333,66.0,67.3,26,5,4.41
432,Quito,EC,2021-05-24 22:22:14,-0.2299,-78.5249,58.15,62,85,3.69
433,Sobolevo,RU,2021-05-24 22:26:27,54.4299,31.8996,46.85,85,1,2.82
434,Yatou,CN,2021-05-24 22:26:27,37.15,122.3833,53.37,78,36,1.39
435,Kloulklubed,PW,2021-05-24 22:26:27,7.0419,134.2556,77.5,73,100,4.21
436,Xai-Xai,MZ,2021-05-24 22:26:28,-25.0519,33.6442,61.92,65,0,5.35
437,Batemans Bay,AU,2021-05-24 22:26:28,-35.7167,150.1833,56.19,89,100,4.79
438,Whitehorse,CA,2021-05-24 22:24:07,60.7161,-135.0538,51.03,71,75,8.05
439,Sesheke,ZM,2021-05-24 22:26:28,-17.4759,24.2968,56.01,56,0,5.61
440,Gigmoto,PH,2021-05-24 22:26:29,13.7796,124.39,80.98,81,56,4.03
441,Abong Mbang,CM,2021-05-24 22:26:29,3.9833,13.1833,69.31,97,43,2.68
442,Mbandaka,CD,2021-05-24 22:26:29,0.0487,18.2603,72.45,86,39,3.62
443,Xuanhua,CN,2021-05-24 22:26:30,40.6103,115.0447,51.24,40,77,1.23
444,Sena Madureira,BR,2021-05-24 22:26:30,-9.0656,-68.6569,67.23,97,100,3.53
445,Nadvoitsy,RU,2021-05-24 22:26:30,63.8667,34.3167,34.09,97,100,10.71
446,Envira,BR,2021-05-24 22:26:31,-7.3,-70.2167,72.86,91,100,5.03
447,Fier,AL,2021-05-24 22:26:31,40.7239,19.5561,67.44,65,7,3.56
448,Sidi Ali,DZ,2021-05-24 22:26:31,36.0998,0.4206,63.25,58,13,3.91
449,Tocopilla,CL,2021-05-24 22:26:32,-22.092,-70.1979,66.49,70,89,4.38
450,Shahr-E Babak,IR,2021-05-24 22:26:32,30.1165,55.1186,71.85,21,38,5.37
451,Warrnambool,AU,2021-05-24 22:22:06,-38.3833,142.4833,60.82,53,97,26.93
452,Cabedelo,BR,2021-05-24 22:26:32,-6.9811,-34.8339,75.87,79,50,10.58
453,Dobryanka,RU,2021-05-24 22:26:33,58.4619,56.4165,58.86,90,99,2.66
454,Mezen,RU,2021-05-24 22:22:01,65.8522,44.24,35.94,97,100,8.77
455,Ouango,CF,2021-05-24 22:26:33,4.3133,22.5552,71.38,93,95,0.94
456,Tilichiki,RU,2021-05-24 22:26:33,60.4667,166.1,34.27,96,100,8.9
457,Zhigansk,RU,2021-05-24 22:26:34,66.7697,123.3711,46.99,39,98,1.7
458,Ancud,CL,2021-05-24 22:26:34,-41.8697,-73.8203,48.22,72,83,9.82
459,Arawa,PG,2021-05-24 22:26:34,-6.2132,155.5367,81.77,82,95,3.8
460,Causapscal,CA,2021-05-24 22:26:34,48.3542,-67.227,55.51,43,74,6.04
461,Hohhot,CN,2021-05-24 22:26:35,40.8106,111.6522,43.09,34,0,3.58
462,Matamoros,MX,2021-05-24 22:26:35,25.5333,-103.25,95.11,15,40,8.14
463,Codrington,AU,2021-05-24 22:26:35,-38.2667,141.9667,66.18,44,100,23.2
464,Omboue,GA,2021-05-24 22:26:36,-1.5746,9.2618,77.45,93,94,6.06
465,Vallenar,CL,2021-05-24 22:26:36,-28.5708,-70.7581,65.98,34,54,3.24
466,Khovu-Aksy,RU,2021-05-24 22:26:36,51.1333,93.6,41.56,84,36,3.83
467,Beloha,MG,2021-05-24 22:26:37,-25.1667,45.05,62.65,92,1,4.74
468,Thinadhoo,MV,2021-05-24 22:26:37,0.5333,72.9333,83.55,73,100,17.49
469,Saint Anthony,US,2021-05-24 22:26:37,45.0205,-93.218,87.82,41,1,3.0
470,Natchez,US,2021-05-24 22:26:37,31.5604,-91.4032,83.64,51,1,6.91
471,Sarangani,PH,2021-05-24 22:26:38,5.4033,125.4636,83.14,74,99,6.31
472,Le Port,RE,2021-05-24 22:26:38,-20.9373,55.2919,73.4,80,38,4.52
473,Vardo,NO,2021-05-24 22:22:01,70.3705,31.1107,32.2,67,4,5.37
474,Enkoping,SE,2021-05-24 22:26:39,59.6361,17.0777,49.87,94,70,3.74
475,Prince Rupert,CA,2021-05-24 22:26:39,54.3161,-130.3201,55.49,71,90,8.05
476,Sabha,LY,2021-05-24 22:26:39,27.0377,14.4283,91.27,10,13,12.39
477,Shetpe,KZ,2021-05-24 22:26:39,44.1667,52.1167,78.06,27,54,3.74
478,Roald,NO,2021-05-24 22:26:40,62.5833,6.1333,56.16,93,40,2.3
479,Lodwar,KE,2021-05-24 22:26:40,3.1191,35.5973,85.51,46,60,6.04
480,Sao Jose Da Coroa Grande,BR,2021-05-24 22:26:40,-8.8978,-35.1478,76.78,75,79,7.74
481,Glenwood Springs,US,2021-05-24 22:24:11,39.5505,-107.3248,70.72,25,0,11.92
482,Mnogovershinnyy,RU,2021-05-24 22:26:41,53.9353,139.9242,31.41,97,100,7.56
483,Henties Bay,NA,2021-05-24 22:26:41,-22.116,14.2845,70.86,62,16,7.09
484,Lockhart,US,2021-05-24 22:26:41,28.6194,-81.4426,91.13,45,1,5.01
485,Rudbar,AF,2021-05-24 22:26:42,30.15,62.6,87.04,13,36,7.36
486,Villamontes,BO,2021-05-24 22:26:42,-21.25,-63.5,64.04,47,100,1.59
487,Pozo Colorado,PY,2021-05-24 22:26:42,-23.4923,-58.7972,61.59,35,47,4.23
488,Dubbo,AU,2021-05-24 22:26:43,-32.25,148.6167,53.73,94,1,8.05
489,Gomel,BY,2021-05-24 22:26:19,52.4345,30.9754,55.38,85,0,3.44
490,Linxi,CN,2021-05-24 22:26:43,39.7,118.4333,56.64,25,0,7.11
491,Hirado,JP,2021-05-24 22:26:43,33.3597,129.5531,66.38,77,88,10.87
492,Gasa,PS,2021-05-24 22:23:31,31.5,34.4667,71.58,72,0,2.1
493,Kyren,RU,2021-05-24 22:26:44,51.6828,102.1408,45.54,95,100,1.05
494,Sal Rei,CV,2021-05-24 22:26:44,16.1833,-22.9167,72.16,81,58,19.06
495,Leon,MX,2021-05-24 22:24:57,21.1167,-101.6667,91.15,50,26,5.99
496,Mersing,MY,2021-05-24 22:26:44,2.4312,103.8405,75.11,94,94,3.44
497,Praia,CV,2021-05-24 22:26:45,14.9215,-23.5087,72.14,78,40,12.66
498,Kimbe,PG,2021-05-24 22:26:45,-5.5502,150.1429,78.04,89,100,5.75
499,Kibala,TD,2021-05-24 22:26:45,9.1104,18.3463,87.75,30,0,0.0
500,Adiake,CI,2021-05-24 22:26:46,5.2863,-3.304,81.99,84,58,10.09
501,Ruteng,ID,2021-05-24 22:26:46,-8.6136,120.4721,59.4,92,17,1.28
502,Nadadores,MX,2021-05-24 22:26:46,27.05,-101.6,95.88,33,3,6.55
503,Santa Helena,BR,2021-05-24 22:26:47,-2.2311,-45.3,76.84,83,75,3.51
504,Tutoia,BR,2021-05-24 22:26:47,-2.7619,-42.2744,80.35,86,93,8.21
505,Noumea,NC,2021-05-24 22:26:47,-22.2763,166.4572,73.0,99,18,13.91
506,Pontian Kecil,MY,2021-05-24 22:26:47,1.4801,103.3899,84.27,87,96,4.29
507,San Cristobal,VE,2021-05-24 22:26:48,7.7669,-72.225,73.58,97,100,4.07
508,Palmer,US,2021-05-24 22:26:48,42.1584,-72.3287,70.75,46,40,4.0
509,Lichinga,MZ,2021-05-24 22:26:49,-13.3128,35.2406,59.09,82,0,6.91
510,Grand-Santi,GF,2021-05-24 22:26:49,4.25,-54.3833,74.3,100,100,2.8
511,Laje,BR,2021-05-24 22:26:49,-10.1833,-40.9667,72.28,34,91,5.01
512,Gryazi,RU,2021-05-24 22:26:50,52.4966,39.9359,53.73,84,19,8.01
513,Jamsa,FI,2021-05-24 22:26:50,61.8642,25.19,41.29,95,57,1.81
514,Severnoye,RU,2021-05-24 22:26:50,56.3491,78.3619,57.24,66,85,6.04
515,Zabol,AF,2021-05-24 22:26:10,32.25,67.25,67.05,22,66,5.35
516,Lata,PT,2021-05-24 22:26:51,40.1629,-8.3327,55.06,89,5,3.33
517,Sagua La Grande,CU,2021-05-24 22:26:51,22.8067,-80.0756,83.39,60,83,15.86
518,Doba,TD,2021-05-24 22:26:51,8.65,16.85,86.47,35,17,5.26
519,Tromso,NO,2021-05-24 22:26:51,69.6496,18.957,39.22,65,40,12.66
520,Luba,GQ,2021-05-24 22:26:52,3.4568,8.5547,76.89,84,76,6.78
521,Phillaur,IN,2021-05-24 22:26:52,31.0292,75.7842,82.08,28,0,4.7
522,Hurghada,EG,2021-05-24 22:26:52,27.2574,33.8129,79.61,38,0,18.07
523,Portland,US,2021-05-24 22:26:53,45.5234,-122.6762,63.18,88,90,1.01
524,Kutum,SD,2021-05-24 22:26:53,14.2,24.6667,78.35,14,46,6.69
525,Saint-Pierre,RE,2021-05-24 22:26:53,-21.3393,55.4781,73.08,72,0,16.11
526,Mount Pleasant,US,2021-05-24 22:26:54,32.7941,-79.8626,91.54,68,20,1.01
527,Kangaatsiaq,GL,2021-05-24 22:26:54,68.3065,-53.4641,42.55,38,93,31.56
528,Otyniya,UA,2021-05-24 22:26:54,48.7377,24.8611,54.46,75,100,10.94
529,Buncrana,IE,2021-05-24 22:26:55,55.1333,-7.45,46.44,92,39,14.88
530,Dogondoutchi,NE,2021-05-24 22:26:55,13.6393,4.0287,91.96,29,63,6.2
531,Flinders,AU,2021-05-24 22:26:55,-34.5833,150.8552,62.38,94,97,1.01
532,Paraisopolis,BR,2021-05-24 22:26:55,-22.5542,-45.78,56.91,64,91,1.92
533,Balkhash,KZ,2021-05-24 22:26:56,46.844,74.9804,70.92,39,0,12.77
534,Vila Velha,BR,2021-05-24 22:26:00,-20.3297,-40.2925,80.96,80,75,10.0
535,Goderich,CA,2021-05-24 22:26:56,43.7501,-81.7165,78.03,56,96,5.75
536,Svetlogorsk,BY,2021-05-24 22:26:56,52.6333,29.7333,49.14,84,25,3.98
537,Rumonge,BI,2021-05-24 22:26:57,-3.9736,29.4386,69.51,76,10,3.0
538,Kudahuvadhoo,MV,2021-05-24 22:26:57,2.6708,72.8944,83.5,75,90,19.57
539,Gilroy,US,2021-05-24 22:26:57,37.0058,-121.5683,87.67,22,1,1.01
540,Abay,KZ,2021-05-24 22:26:58,49.6311,72.8539,48.58,40,3,6.8
541,Alytus,LT,2021-05-24 22:26:58,54.4,24.05,49.91,81,98,6.31
542,Cruz Das Almas,BR,2021-05-24 22:26:58,-12.67,-39.1019,72.19,83,89,6.8
543,Makueni,KE,2021-05-24 22:26:59,-1.8041,37.6203,61.0,79,78,2.1
544,Gurupa,BR,2021-05-24 22:26:59,-1.405,-51.64,76.06,95,88,3.27
545,Junagarh,IN,2021-05-24 22:26:59,19.8667,82.9333,88.2,27,100,2.24
546,Linqing,CN,2021-05-24 22:26:59,36.8456,115.7117,62.71,17,1,4.25
547,Middle Island,US,2021-05-24 22:27:00,40.8843,-72.9373,64.04,50,1,1.99
548,Sur,OM,2021-05-24 22:23:15,22.5667,59.5289,89.22,48,0,13.94
549,Kamenka,RU,2021-05-24 22:27:00,51.3223,42.7678,57.0,89,100,2.91
550,Truth Or Consequences,US,2021-05-24 22:26:00,33.1284,-107.2528,89.83,4,1,19.24
551,Hopkinton,US,2021-05-24 22:27:01,41.4612,-71.7776,64.56,46,1,4.0
552,Ballina,AU,2021-05-24 22:27:01,-28.8667,153.5667,59.18,94,90,6.91
553,Dunedin,NZ,2021-05-24 22:27:01,-45.8742,170.5036,48.79,62,4,10.0
554,Yar-Sale,RU,2021-05-24 22:27:02,66.8333,70.8333,32.22,62,77,4.83
555,Yukuhashi,JP,2021-05-24 22:27:02,33.7287,130.983,65.25,84,0,3.94
556,Half Moon Bay,US,2021-05-24 22:27:02,37.4636,-122.4286,86.81,78,40,1.01
557,Takaungu,KE,2021-05-24 22:27:03,-3.6837,39.8566,78.13,74,1,17.81
558,Antalaha,MG,2021-05-24 22:27:03,-14.9003,50.2788,67.55,85,7,7.16
559,Brae,GB,2021-05-24 22:27:03,60.3964,-1.353,44.51,93,90,10.87
560,Ulaangom,MN,2021-05-24 22:27:04,49.9811,92.0667,53.91,59,0,6.58
561,Makakilo City,US,2021-05-24 22:27:04,21.3469,-158.0858,83.61,69,1,8.05
562,Verkhoyansk,RU,2021-05-24 22:27:04,67.5447,133.385,53.38,28,19,3.42
